190101 overage surcharge  a101 -> 190205 class 3b a205 (frequency = 5688, performance = 20992.68)
order tariff -> sediment (frequency = 100, performance = 20736.98)
IV - insertion -> acceptance laboratory research (frequency = 99, performance = 0.94)
alkaline phosphatase -kinetic- -> amylase (frequency = 99, performance = 0.92)
bacteriological examination with culture -nie -> creatinine (frequency = 99, performance = 1746.47)
ca-125 mbv half -> counting platelets - urgent (frequency = 98, performance = 86400.57)
telephone consultation -> 190021 clinical admission a002 (frequency = 98, performance = 1021811.08)
hepatitis B surface antigen confirmation -> microscopic examination - colored and un (frequency = 97, performance = 635976.18)
lactic acid enzymatic - urgent -> methemoglobine - sulfhemoglobine elk (frequency = 97, performance = 0.97)
hemoglobin photoelectric -> hepatitis B surface antigen confirmation (frequency = 96, performance = 1.04)
e.c.g.      - electrocardiography -> gammaglutamyltranspeptidase (frequency = 95, performance = 0.94)
chloride -> creatinine (frequency = 94, performance = 1.04)
urea -> mri abdomen (frequency = 94, performance = 455878.05)
simulator - use megavol before starting -> teletherapy - megavolt photon irradiation (frequency = 93, performance = 381832.67)
days of rest - all spec.beh.kinderg.-reval. -> histological examination - biopsies nno (frequency = 91, performance = 1899.75)
days of rest - all spec.beh.kinderg.-reval. -> histological examination - major resection p (frequency = 91, performance = 2848.82)
lactic acid enzymatic -> methemoglobine - sulfhemoglobine elk (frequency = 91, performance = 1.11)
leukocyte counting electronically -> microscopic examination - colored and un (frequency = 90, performance = 0.91)
potassium potentiometric -> resistance determinations - 5 determinations (frequency = 88, performance = 0.99)
urea -> urine examination - qualitative (frequency = 88, performance = 0.93)
hemoglobin photoelectric - urgent -> order tariff (frequency = 87, performance = 0.93)
histological examination - biopsies nno -> immunopathological examination (frequency = 87, performance = 28800.93)
calcium - rush -> co-hb kwn. (frequency = 86, performance = 1.00)
ca-125 mbv half -> cea - tumormarker mbv meia (frequency = 85, performance = 5083.31)
lactic acid dehydrogenase - urgent -> leucocyte counting -electronic- urgent (frequency = 85, performance = 1.02)
hemoglobin photoelectric - urgent -> histological examination - major resection p (frequency = 84, performance = 1.04)
obstetrics-gynaec.   annual pass cost-out -> administrative rate - first pol (frequency = 84, performance = 5806285.69)
prothrombin time -> rhesusfactor d - centrifugeermethode - e (frequency = 84, performance = 0.95)
ct abdomen -> acceptance laboratory research (frequency = 83, performance = 819237.66)
hematocrit - emergency -> hemoglobin photoelectric - urgent (frequency = 83, performance = 1.02)
paclitaxel -> platelet counting - electronically (frequency = 82, performance = 1.02)
phosphate -> potassium potentiometric (frequency = 82, performance = 1.07)
alkaline phosphatase - kinetic - urgent -> bilirubin quantitative total or direct (frequency = 81, performance = 0.91)
acceptance laboratory research -> calcium (frequency = 80, performance = 9720.17)
differential count automatically -> filtered erythrocyte concentrate (frequency = 80, performance = 1.00)
mri abdomen -> 190021 clinical admission a002 (frequency = 80, performance = 893158.35)
international normalised ratio mbv tromb -> order tariff (frequency = 79, performance = 1.00)
resistance determinations - 5 determinations -> sediment (frequency = 79, performance = 0.99)
sodium - flame photometric - pitch -> 190101 overage surcharge  a101 (frequency = 78, performance = 71987.19)
acceptance laboratory research -> follow-up consultation on an outpatient basis (frequency = 77, performance = 886442.13)
calcium -> chloride (frequency = 77, performance = 1.05)
albumin - rush -> alkaline phosphatase - kinetic - urgent (frequency = 76, performance = 34106.04)
bilirubin - total -> ca-125 mbv half (frequency = 76, performance = 1.03)
filtered erythrocyte concentrate -> hemoglobin photoelectric (frequency = 75, performance = 0.89)
crp c-reactive protein -> current pH - pco2 - standard bicarbonate (frequency = 74, performance = 1.22)
hemoglobin photoelectric -> international normalised ratio mbv tromb (frequency = 73, performance = 0.96)
sediment -> sodium flame photometric (frequency = 72, performance = 0.90)
sodium flame photometric -> urine examination - qualitative (frequency = 72, performance = 0.94)
190021 clinical admission a002 -> days of rest - all spec.beh.kinderg.-reval. (frequency = 71, performance = 26772.62)
calcium -> counting platelets - urgent (frequency = 71, performance = 1.06)
ct abdomen -> follow-up consultation on an outpatient basis (frequency = 71, performance = 1073307.00)
ca-125 mbv half -> follow-up consultation on an outpatient basis (frequency = 70, performance = 852892.19)
1st consultation visit -> acceptance laboratory research (frequency = 69, performance = 1252.97)
order tariff -> acceptance laboratory research (frequency = 69, performance = 2857458.16)
calcium -> co-hb kwn. (frequency = 68, performance = 1.07)
sodium flame photometric -> follow-up consultation on an outpatient basis (frequency = 68, performance = 1834720.18)
alkaline phosphatase -kinetic- -> creatinine (frequency = 67, performance = 12896.21)
anesthesia - when treated with radium -> brachytherapie - interstitieel - intensi (frequency = 67, performance = 1290.37)
current pH - pco2 - standard bicarbonate -> cytological examination - ascites - (frequency = 67, performance = 0.87)
urea -> coupe available for inspection (frequency = 67, performance = 216620.87)
urea -> telephone consultation (frequency = 67, performance = 582860.97)
190021 clinical admission a002 -> 190204 class 3a a204 (frequency = 66, performance = 125672.24)
alkaline phosphatase -kinetic- -> bacteriological examination with culture -nie (frequency = 66, performance = 0.95)
days of rest - all spec.beh.kinderg.-reval. -> paclitaxel (frequency = 66, performance = 7855.45)
histological examination - major resection p -> lactic acid enzymatic (frequency = 66, performance = 1.18)
follow-up consultation on an outpatient basis -> histological examination - biopsies nno (frequency = 65, performance = 719114.54)
crossmatch complete -three methods- -> crp c-reactive protein (frequency = 64, performance = 0.95)
ct abdomen -> telephone consultation (frequency = 64, performance = 1044898.97)
urea -> acceptance laboratory research (frequency = 64, performance = 1702334.88)
differential count automatically -> e.c.g.      - electrocardiography (frequency = 63, performance = 1.11)
order tariff -> follow-up consultation on an outpatient basis (frequency = 63, performance = 2613940.11)
sodium flame photometric -> telephone consultation (frequency = 63, performance = 433364.41)
days of rest - all spec.beh.kinderg.-reval. -> histological examination - minor resection (frequency = 62, performance = 0.98)
lactic acid dehydrogenase -ldh- kinetic -> leucocyte counting -electronic- urgent (frequency = 62, performance = 1.16)
potassium potentiometric -> sediment (frequency = 62, performance = 0.97)
blaas       - uretrocystoscopie nno -> days of rest - all spec.beh.kinderg.-reval. (frequency = 61, performance = 4250.02)
days of rest - all spec.beh.kinderg.-reval. -> 1st outpatient consultation (frequency = 61, performance = 1737913.36)
potassium flame photometric - pitch -> prothrombin time -quick owen or modif.- (frequency = 61, performance = 0.98)
sediment - speed -> urine examination - qualitative (frequency = 60, performance = 1.07)
cephalin time - coagulation -> chloride (frequency = 59, performance = 1.03)
days of rest - all spec.beh.kinderg.-reval. -> teletherapy - megavolt photon irradiation (frequency = 59, performance = 48326.19)
hemoglobin photoelectric - urgent -> lactic acid dehydrogenase - urgent (frequency = 59, performance = 0.85)
hepatitis B surface antigen confirmation -> leukocyte counting electronically (frequency = 59, performance = 1.07)
sodium - flame photometric - pitch -> acceptance laboratory research (frequency = 59, performance = 863991.53)
urea -> follow-up consultation on an outpatient basis (frequency = 59, performance = 1506859.78)
ct abdomen -> 190021 clinical admission a002 (frequency = 58, performance = 929544.69)
days of rest - all spec.beh.kinderg.-reval. -> telephone consultation (frequency = 58, performance = 1504550.81)
prothrombin time -> sodium flame photometric (frequency = 58, performance = 0.88)
creatinine -> e.c.g.      - electrocardiography (frequency = 57, performance = 0.89)
order tariff -> photoelectric settling rate (frequency = 56, performance = 1.20)
sodium - flame photometric - pitch -> 190035 day care a007 (frequency = 56, performance = 248392.07)
190205 class 3b a205 -> anesthesia - when treated with radium (frequency = 55, performance = 7854.49)
190205 class 3b a205 -> brachytherapie - interstitieel - intensi (frequency = 55, performance = 3142.67)
follow-up consultation on an outpatient basis -> ct abdomen (frequency = 55, performance = 2566865.25)
gamma glutamyl transpeptidase - urgent -> hemoglobin photoelectric - urgent (frequency = 55, performance = 0.89)
thorax -> 190101 overage surcharge  a101 (frequency = 55, performance = 69112.40)
190035 day care a007 -> 190101 overage surcharge  a101 (frequency = 54, performance = 38400.59)
amylase -> bilirubin - total (frequency = 54, performance = 0.96)
hemoglobin photoelectric -> histological examination - biopsies nno (frequency = 54, performance = 1.00)
immunopathological examination -> lactic acid enzymatic - urgent (frequency = 54, performance = 0.91)
cytological examination - vagina - -> follow-up consultation on an outpatient basis (frequency = 53, performance = 1.00)
lactic acid dehydrogenase -ldh- kinetic -> order tariff (frequency = 53, performance = 58687.79)
leukocyte counting electronically -> leukocyte differentiation - manual (frequency = 53, performance = 1.09)
sodium - flame photometric - pitch -> 190205 class 3b a205 (frequency = 53, performance = 66826.62)
ct abdomen -> days of rest - all spec.beh.kinderg.-reval. (frequency = 52, performance = 1.02)
glucose -> hemoglobin photoelectric - urgent (frequency = 52, performance = 1.06)
leucocyte counting -electronic- urgent -> magnesium  -aas (frequency = 52, performance = 1.06)
sodium flame photometric -> total protein (frequency = 52, performance = 1.08)
crossmatch complete -three methods- -> day care - all spec.beh.kind.-rev. (frequency = 51, performance = 1694.92)
leukocyte differentiation - manual -> order tariff (frequency = 51, performance = 0.82)
190021 clinical admission a002 -> acceptance laboratory research (frequency = 50, performance = 22464.64)
blood group abo and rhesus factor -> counting platelets - urgent (frequency = 50, performance = 0.90)
chloride -> co-hb kwn. (frequency = 50, performance = 0.94)
prothrombin time -> sgot - asat kinetisch (frequency = 50, performance = 0.92)
sodium flame photometric -> thorax - in the room (frequency = 50, performance = 0.88)
telephone consultation -> ct abdomen (frequency = 50, performance = 2299967.40)
190205 class 3b a205 -> 1st outpatient consultation (frequency = 49, performance = 17633.31)
administrative rate - first pol -> ca-125 mbv half (frequency = 49, performance = 1236049.57)
bacteriological examination with culture -nie -> bilirubin - total (frequency = 49, performance = 1.10)
creatinine -> ct abdomen (frequency = 49, performance = 10580.59)
crp c-reactive protein - rush -> days of rest - all spec.beh.kinderg.-reval. (frequency = 49, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> simulator - use megavol before starting (frequency = 49, performance = 59951.61)
glucose -> order tariff (frequency = 49, performance = 0.92)
hemoglobin photoelectric - urgent -> lactic acid dehydrogenase -ldh- kinetic (frequency = 49, performance = 1.08)
mri abdomen -> telephone consultation (frequency = 49, performance = 851655.33)
total protein -> urea (frequency = 49, performance = 1.00)
ultrasound - internal genitalia -> urea (frequency = 49, performance = 0.86)
bacteriological examination with culture -nie -> bicarbonate (frequency = 48, performance = 0.79)
creatinine - spoed -> crp c-reactive protein - rush (frequency = 48, performance = 1.08)
days of rest - all spec.beh.kinderg.-reval. -> international normalised ratio mbv tromb (frequency = 48, performance = 0.83)
alkaline phosphatase -kinetic- -> calcium (frequency = 47, performance = 1.11)
cde phenotyping -> days of rest - all spec.beh.kinderg.-reval. (frequency = 47, performance = 1.00)
ct thorax -> acceptance laboratory research (frequency = 47, performance = 602960.34)
magnesium bait - speed -> order tariff (frequency = 47, performance = 1.02)
sediment -> sgot - asat kinetisch (frequency = 46, performance = 0.85)
albumin -> bicarbonate (frequency = 45, performance = 3840.16)
bacteriological examination with culture -nie -> blood group abo and rhesus factor (frequency = 45, performance = 0.93)
follow-up consultation on an outpatient basis -> 1st outpatient consultation (frequency = 45, performance = 11454719.76)
histological examination - major resection p -> lactic acid enzymatic - urgent (frequency = 45, performance = 0.96)
190035 day care a007 -> 190205 class 3b a205 (frequency = 44, performance = 64800.00)
acceptance laboratory research -> alkaline phosphatase - kinetic - urgent (frequency = 44, performance = 100145.77)
calcium - rush -> counting platelets - urgent (frequency = 44, performance = 0.95)
co-hb kwn. -> counting platelets - urgent (frequency = 44, performance = 1.09)
creatinine - spoed -> day care - all spec.beh.kind.-rev. (frequency = 44, performance = 0.93)
photoelectric settling rate -> platelet counting - electronically (frequency = 44, performance = 0.95)
acceptance laboratory research -> creatinine - spoed (frequency = 43, performance = 2009.42)
clinical card - anesthesia -> co-hb kwn. (frequency = 43, performance = 1.05)
coupe available for inspection -> creatinine (frequency = 43, performance = 1.02)
days of rest - all spec.beh.kinderg.-reval. -> frozen section (frequency = 43, performance = 0.86)
mri abdomen -> follow-up consultation on an outpatient basis (frequency = 43, performance = 448074.12)
abdomen - staging laparotom.-oment -> acceptance laboratory research (frequency = 42, performance = 0.79)
bacteriological examination with culture -nie -> follow-up consultation on an outpatient basis (frequency = 42, performance = 259200.76)
bilirubin - total -> creatinine (frequency = 42, performance = 1.02)
differential count automatically -> gamma glutamyl transpeptidase - urgent (frequency = 42, performance = 1.00)
follow-up consultation on an outpatient basis -> 190035 day care a007 (frequency = 42, performance = 1024456.19)
order tariff -> phosphate - speed (frequency = 42, performance = 1.05)
phosphate - speed -> potassium flame photometric - pitch (frequency = 42, performance = 1.07)
